"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"id";"url";"title";"description";"filetype";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads"
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"7f2c81f0-733a-47d3-a029-dae26496e756";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201030-195203/sg-metro-opendata-2020-10-30-19h20.csv";"sg-metro-opendata-2020-10-30-19h20.csv";"";"file";"csv";"text/csv";40667;"sha1";"9fdf35f55fc592a08763a560021da766376efdb9";"2020-10-30T19:52:03.799000";"2020-10-30T19:52:15.622000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"643b075c-1a75-411e-ba3c-a92aba6fa8d0";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201029-192255/sg-metro-opendata-2020-10-29-19h20.csv";"sg-metro-opendata-2020-10-29-19h20.csv";"";"file";"csv";"text/csv";40631;"sha1";"5bae7b057c47d98709c7e71ed7b69425bda1d518";"2020-10-29T19:22:55.286000";"2020-10-29T19:22:55.540000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"2bf672c0-c89e-4a31-9b47-ce916e36d170";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201029-193320/sg-metro-opendata-2020-10-28-19h20.csv";"sg-metro-opendata-2020-10-28-19h20.csv";"";"file";"csv";"text/csv";40623;"sha1";"520f4fc307dfeb276bc01b43ac9ddfb03581ea88";"2020-10-29T19:33:20.310000";"2020-10-29T19:33:32.015000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"dea08301-8d54-4d7a-8cbf-5fc8c736fc4c";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201027-192034/sg-metro-opendata-2020-10-27-19h20.csv";"sg-metro-opendata-2020-10-27-19h20.csv";"";"file";"csv";"text/csv";38852;"sha1";"399486f16b150730e8637f37e912459bf5d47230";"2020-10-27T19:20:34.245000";"2020-10-27T19:20:34.470000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"e750fb63-689f-4ee5-8bf8-fe8c607d0af6";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201026-192032/sg-metro-opendata-2020-10-26-19h20.csv";"sg-metro-opendata-2020-10-26-19h20.csv";"";"file";"csv";"text/csv";38852;"sha1";"5c5a5f5dc06ca28d61692f42aec944b304391f44";"2020-10-26T19:20:33.118000";"2020-10-26T19:20:33.275000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"e2a4d812-00f8-410e-8492-89abfb3f53ec";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201024-192002/sg-metro-opendata-2020-10-24-19h20.csv";"sg-metro-opendata-2020-10-24-19h20.csv";"";"file";"csv";"text/csv";41562;"sha1";"72108caed627d60d2b8ef24def2f32e4f9fc2d9b";"2020-10-24T19:20:02.314000";"2020-10-24T19:20:02.524000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b1ee64ab-91e6-425f-bbd3-29bcb73c4cbd";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201023-192002/sg-metro-opendata-2020-10-23-19h20.csv";"sg-metro-opendata-2020-10-23-19h20.csv";"";"file";"csv";"text/csv";41560;"sha1";"8d6e95e6b8bafa4c9eb3940646de1157bc68bbf5";"2020-10-23T19:20:02.401000";"2020-10-23T19:20:02.521000";3
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"5bb721ef-d6ee-4aa3-8b49-746afb305e7a";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201021-094612/faq-geodes-sidep-250920.pdf";"faq-geodes-sidep-250920.pdf";"";"file";"pdf";"application/pdf";321851;"sha1";"d87300836b4b88c5a48171625232fcc575c16653";"2020-10-21T09:46:12.570000";"2020-10-21T09:46:18.039000";104
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"404c1b02-6c40-4467-9705-cfdb4758a965";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201021-094602/sidep-note-methodo-270820.pdf";"sidep-note-methodo-270820.pdf";"";"file";"pdf";"application/pdf";418200;"sha1";"525806ddf75a26bd9255d306e20ff5fe206212a6";"2020-10-21T09:46:02.258000";"2020-10-21T09:46:07.198000";17
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"9dd5cccd-6e48-45c1-b8d1-6fec8924b621";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201020-192002/sg-metro-opendata-2020-10-20-19h20.csv";"sg-metro-opendata-2020-10-20-19h20.csv";"";"file";"csv";"text/csv";39663;"sha1";"3eec26c265c71bef97af0b044c1fe9cad758f761";"2020-10-20T19:20:02.387000";"2020-10-20T19:20:02.514000";18
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"493ae99a-5f67-408f-9d62-7d1fbe4ce81d";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201018-192002/sg-metro-opendata-2020-10-18-19h20.csv";"sg-metro-opendata-2020-10-18-19h20.csv";"";"file";"csv";"text/csv";40427;"sha1";"595a6745f4f16625bf0b30babbec8466da1d0682";"2020-10-18T19:20:02.384000";"2020-10-18T19:20:02.592000";10
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"4ef34927-dc33-4507-b97a-ab2c52a0c490";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201017-192002/sg-metro-opendata-2020-10-17-19h20.csv";"sg-metro-opendata-2020-10-17-19h20.csv";"";"file";"csv";"text/csv";40415;"sha1";"3881a7009053e55e7a435ec166e5c5307b55757a";"2020-10-17T19:20:02.393000";"2020-10-17T19:20:02.559000";1
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"6fda6e87-3583-4417-ac97-1b5020f57cfd";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201017-131759/sg-metro-opendata-2020-10-17-13h17.csv";"sg-metro-opendata-2020-10-17-13h17.csv";"";"file";"csv";"text/csv";40391;"sha1";"6393ce3c248c65b726cdeb81d5a08cbd0fc79b21";"2020-10-17T13:17:59.191000";"2020-10-17T13:22:52.661000";0
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"61533034-0f2f-4b16-9a6d-28ffabb33a02";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201216-192707/sg-metro-opendata-2020-12-16-19h25.csv";"sg-metro-opendata-2020-12-16-19h25.csv";"";"file";"csv";"text/csv";361496;"sha1";"8e57295fde42d8197b4b2d68fa8392cfc04c8335";"2020-10-14T18:57:02.068000";"2020-12-16T19:27:07.457000";908
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"0fa52fca-4eb3-4786-92f1-6db24273068f";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201014-191744/metropole-epci.csv";"metropole-epci.csv";"Correspondences entre le code EPCI et le nom des métropoles";"file";"csv";"text/csv";413;"sha1";"26c02efa8f047df48f5077ddc290c3e1c67e9e35";"2020-10-14T18:26:09.377000";"2020-10-14T19:17:46.993000";170
"5f733777722fc12a413290eb";"Indicateurs de l’activité épidémique: taux d'incidence de l'épidémie de COVID-19 par métropole";"indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole";"https://www.data.gouv.fr/fr/datasets/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b91c17e9-da70-4f22-9fde-84d5953c1cbb";"https://static.data.gouv.fr/resources/indicateurs-de-lactivite-epidemique-taux-dincidence-de-lepidemie-de-covid-19-par-metropole/20201014-190008/metadonnees-sg-metro-opendata.csv";"metadonnees-sg-metro-opendata.csv";"";"file";"csv";"text/csv";575;"sha1";"607ca173fedf7d33987641f4cff18aa6f5cfd2d1";"2020-10-14T16:08:44.902000";"2020-10-14T19:00:10.736000";25
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"eceb9fb4-3ebc-4da3-828d-f5939712600a";"https://static.data.gouv.fr/resources/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20201217-192043/sursaud-corona-quot-dep-2020-12-17-19h20.csv";"sursaud-corona-quot-dep-2020-12-17-19h20.csv";"";"file";"csv";"text/csv";7183058;"sha1";"da609fa9698f0e12873f876caf5e08ca4b905182";"2020-03-20T18:56:25.178000";"2020-12-17T19:20:44.019000";17980
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"d2af5160-a21d-47b7-8f30-3c20dade63b1";"https://static.data.gouv.fr/resources/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20201217-192041/sursaud-corona-quot-reg-2020-12-17-19h20.csv";"sursaud-corona-quot-reg-2020-12-17-19h20.csv";"";"file";"csv";"text/csv";1516354;"sha1";"08075c9f7c07324cb84876ec7b0794849e1e28a9";"2020-03-20T18:56:25.009000";"2020-12-17T19:20:42.099000";3043
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"219427ba-7e90-4eb1-9ac7-4de2e7e2112c";"https://static.data.gouv.fr/resources/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20200703-190036/sursaud-covid19-quotidien-2020-07-03-19h00-france.csv";"sursaud-covid19-quotidien-2020-07-03-19h00-france.csv";"";"file";"csv";"text/csv";55738;"sha1";"78e14522b9e618d56dea7036fa722e8ccc86a835";"2020-03-27T16:17:55.495000";"2020-07-03T19:00:36.723000";2766
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"941ff2b4-ea24-4cdf-b0a7-655f2a332fb2";"https://static.data.gouv.fr/resources/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20200703-190034/sursaud-covid19-quotidien-2020-07-03-19h00.xlsx";"sursaud-covid19-quotidien-2020-07-03-19h00.xlsx";"";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";5850795;"sha1";"225270f16a89673186807408a03b8d7b934d87c4";"2020-03-20T19:14:55.007000";"2020-07-03T19:00:34.879000";4572
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"c67aebf7-9883-49ef-a654-c4af5fdf5206";"https://static.data.gouv.fr/resources/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20200715-191515/sursaud-corona-hebdo-2020-07-15-19h15.csv";"sursaud-corona-hebdo-2020-07-15-19h15.csv";"";"file";"csv";"text/csv";327878;"sha1";"92f1689346a158c798d9db99e45d869be0d5bc40";"2020-03-20T19:15:53.340000";"2020-07-15T19:15:15.447000";898
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"2265d880-5260-4b34-8827-b3d76180032e";"https://static.data.gouv.fr/resources/donnees-relatives-a-lepidemie-du-covid-19/20200323-194934/metadonnee-urgenceshos-sosmedecin-covid19-quot.csv";"metadonnee-urgenceshos-sosmedecins-covid19-quot-dep.csv";"";"file";"csv";"text/csv";2694;"sha1";"f82854be4f6c99a887b6d03fc510e33ae4e9e679";"2020-03-23T19:49:34.576000";"2020-03-27T18:46:47.519000";1000
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"02c99d99-96a0-4953-8e30-04fd660530f6";"https://static.data.gouv.fr/resources/donnees-des-ugences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20200327-184959/metadonnee-urgenceshos-sosmedecin-covid19-quot-reg.csv";"metadonnee-urgenceshos-sosmedecin-covid19-quot-reg.csv";"";"file";"csv";"text/csv";2682;"sha1";"11861d8a08e39d5ca093e7aa10b8c8cfdc431a8b";"2020-03-27T18:49:59.817000";"2020-03-27T18:50:07.711000";212
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"0289e4fe-bb67-42b9-a320-cd22c98d82c3";"https://static.data.gouv.fr/resources/donnees-des-ugences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/20200327-185634/metadonnee-urgenceshos-sosmedecin-covid19-quot-fra.csv";"metadonnee-urgenceshos-sosmedecin-covid19-quot-fra.csv";"";"file";"csv";"text/csv";2680;"sha1";"4298826ae95608b509664b32dbf4833d0049a597";"2020-03-27T18:56:34.899000";"2020-03-27T18:56:51.696000";278
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"8ed0a51f-147f-4c6b-b2f3-b50c88fc7c07";"https://static.data.gouv.fr/resources/donnees-relatives-a-lepidemie-du-covid-19/20200323-194955/metadonnee-urgenceshos-sosmedecin-covid19-hebdo.csv";"metadonnee-urgenceshos-sosmedecins-covid19-hebdo.csv";"";"file";"csv";"text/csv";1329;"sha1";"8ae0c8f49f35ff3ab611de8cc8650b1340fe87d0";"2020-03-23T19:49:55.734000";"2020-03-23T19:50:19.338000";327
"5e74ecf52eb7514f2d3b8845";"Données des urgences hospitalières et de SOS médecins relatives à l'épidémie de COVID-19 ";"donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"cbed61a8-64e8-4c8c-8e97-65d3a31a99b6";"https://static.data.gouv.fr/resources/donnees-relatives-a-lepidemie-du-covid-19/20200320-181924/code-tranches-dage.csv";"code-tranches-dage.csv";"";"file";"csv";"text/csv";110;"sha1";"06b8b6bd3c95ebc1a283bff184ab7c60b10e6ad7";"2020-03-20T18:19:24.201000";"2020-03-23T18:47:52.441000";1446
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"9417846f-0119-46f5-b49a-f97d9a869261";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20201021-095044/sidep-note-methodo-270820.pdf";"sidep-note-methodo-270820.pdf";"";"file";"pdf";"application/pdf";418200;"sha1";"525806ddf75a26bd9255d306e20ff5fe206212a6";"2020-10-21T09:50:45.112000";"2020-10-21T09:50:49.241000";216
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"ea4b1a83-30cd-426a-b2ca-d74e5aede5ce";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20201021-095031/faq-geodes-sidep-250920.pdf";"faq-geodes-sidep-250920.pdf";"";"file";"pdf";"application/pdf";321851;"sha1";"d87300836b4b88c5a48171625232fcc575c16653";"2020-10-21T09:50:31.891000";"2020-10-21T09:50:40.068000";17
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"406c6a23-e283-4300-9484-54e78c8ae675";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20201217-192017/sp-pos-quot-dep-2020-12-17-19h20.csv";"sp-pos-quot-dep-2020-12-17-19h20.csv";"Taux de positivité - quotidien - département .";"file";"csv";"text/csv";7332394;"sha1";"244a7ceff33e4d71554c0ccdda0b092374280ae3";"2020-05-29T18:02:26.703000";"2020-12-17T19:20:18.339000";16337
"5ed117db6c161bd5baf070be";"Données relatives aux résultats des tests virologiques COVID-19";"donnees-relatives-aux-resultats-des-tests-virologiques-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"001aca18-df6a-45c8-89e6-f82d689e6c01";"https://static.data.gouv.fr/resources/donnees-relatives-aux-resultats-des-tests-virologiques-covid-19/20201217-192020/sp-pos-quot-reg-2020-12-17-19h20.csv";"sp-pos-quot-reg-2020-12-17-19h20.csv";"Taux de positivité - quotidien - région.";"file";"csv";"text/csv";1727053;"sha1";"828a65bfd71a894fc6ac3993909d63519cf95115";"2020-05-29T18:03:11.045000";"2020-12-17T19:20:20.283000";1924
