reg;clage_vacsi;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
94;80;2021-03-18;163;202;11725;7518
94;80;2021-03-19;195;115;11920;7633
94;80;2021-03-20;147;103;12067;7736
94;80;2021-03-21;95;30;12162;7766
94;80;2021-03-22;120;55;12282;7821
94;80;2021-03-23;211;113;12493;7934
94;80;2021-03-24;196;93;12689;8027
94;80;2021-03-25;161;72;12850;8099
94;80;2021-03-26;199;78;13049;8177
94;80;2021-03-27;153;80;13202;8257
94;80;2021-03-28;63;80;13265;8337
94;80;2021-03-29;81;51;13346;8388
94;80;2021-03-30;133;216;13479;8604
94;80;2021-03-31;124;126;13603;8730
94;80;2021-04-01;126;148;13729;8878
94;80;2021-04-02;145;295;13874;9173
94;80;2021-04-03;73;125;13947;9298
94;80;2021-04-04;37;95;13984;9393
94;80;2021-04-05;31;68;14015;9461
94;80;2021-04-06;84;200;14099;9661
94;80;2021-04-07;134;229;14233;9890
94;80;2021-04-08;163;187;14396;10077
94;80;2021-04-09;118;203;14514;10280
94;80;2021-04-10;116;164;14630;10444
94;80;2021-04-11;40;54;14670;10498
94;80;2021-04-12;84;169;14754;10667
94;80;2021-04-13;57;206;14811;10873
01;0;2020-12-27;0;0;0;0
01;0;2020-12-28;0;0;0;0
01;0;2020-12-29;0;0;0;0
01;0;2020-12-30;0;0;0;0
01;0;2020-12-31;0;0;0;0
01;0;2021-01-01;0;0;0;0
01;0;2021-01-02;0;0;0;0
01;0;2021-01-03;0;0;0;0
01;0;2021-01-04;0;0;0;0
01;0;2021-01-05;0;0;0;0
01;0;2021-01-06;0;0;0;0
01;0;2021-01-07;0;0;0;0
01;0;2021-01-08;1;0;1;0
01;0;2021-01-09;2;0;3;0
01;0;2021-01-10;0;0;3;0
01;0;2021-01-11;0;0;3;0
01;0;2021-01-12;20;0;23;0
01;0;2021-01-13;18;0;41;0
01;0;2021-01-14;68;0;109;0
01;0;2021-01-15;52;0;161;0
01;0;2021-01-16;0;0;161;0
01;0;2021-01-17;0;0;161;0
01;0;2021-01-18;66;0;227;0
01;0;2021-01-19;107;0;334;0
01;0;2021-01-20;67;0;401;0
01;0;2021-01-21;107;0;508;0
01;0;2021-01-22;86;0;594;0
01;0;2021-01-23;1;0;595;0
01;0;2021-01-24;0;0;595;0
01;0;2021-01-25;91;0;686;0
01;0;2021-01-26;125;1;811;1
01;0;2021-01-27;203;0;1014;1
01;0;2021-01-28;112;2;1126;3
01;0;2021-01-29;124;2;1250;5
01;0;2021-01-30;2;0;1252;5
01;0;2021-01-31;0;0;1252;5
01;0;2021-02-01;95;5;1347;10
01;0;2021-02-02;158;24;1505;34
01;0;2021-02-03;135;8;1640;42
01;0;2021-02-04;145;25;1785;67
01;0;2021-02-05;149;28;1934;95
01;0;2021-02-06;1;0;1935;95
01;0;2021-02-07;0;0;1935;95
01;0;2021-02-08;106;20;2041;115
01;0;2021-02-09;207;38;2248;153
01;0;2021-02-10;135;40;2383;193
01;0;2021-02-11;203;111;2586;304
01;0;2021-02-12;236;41;2822;345
01;0;2021-02-13;0;9;2822;354
01;0;2021-02-14;12;33;2834;387
01;0;2021-02-15;92;32;2926;419
01;0;2021-02-16;13;1;2939;420
01;0;2021-02-17;0;0;2939;420
01;0;2021-02-18;169;38;3108;458
01;0;2021-02-19;223;60;3331;518
01;0;2021-02-20;0;0;3331;518
01;0;2021-02-21;0;0;3331;518
01;0;2021-02-22;107;62;3438;580
01;0;2021-02-23;172;89;3610;669
01;0;2021-02-24;207;112;3817;781
01;0;2021-02-25;243;77;4060;858
01;0;2021-02-26;117;99;4177;957
01;0;2021-02-27;0;0;4177;957
01;0;2021-02-28;1;0;4178;957
01;0;2021-03-01;55;83;4233;1040
01;0;2021-03-02;190;157;4423;1197
01;0;2021-03-03;89;134;4512;1331
01;0;2021-03-04;164;99;4676;1430
01;0;2021-03-05;234;130;4910;1560
01;0;2021-03-06;74;0;4984;1560
01;0;2021-03-07;0;0;4984;1560
01;0;2021-03-08;152;122;5136;1682
01;0;2021-03-09;234;170;5370;1852
01;0;2021-03-10;240;159;5610;2011
01;0;2021-03-11;97;43;5707;2054
01;0;2021-03-12;227;190;5934;2244
01;0;2021-03-13;51;16;5985;2260
01;0;2021-03-14;2;0;5987;2260
01;0;2021-03-15;169;34;6156;2294
01;0;2021-03-16;286;73;6442;2367
01;0;2021-03-17;214;141;6656;2508
01;0;2021-03-18;313;167;6969;2675
01;0;2021-03-19;351;92;7320;2767
01;0;2021-03-20;3;0;7323;2767
01;0;2021-03-21;0;0;7323;2767
01;0;2021-03-22;135;82;7458;2849
01;0;2021-03-23;299;146;7757;2995
01;0;2021-03-24;249;97;8006;3092
01;0;2021-03-25;503;133;8509;3225
01;0;2021-03-26;461;129;8970;3354
01;0;2021-03-27;228;1;9198;3355
01;0;2021-03-28;4;0;9202;3355
01;0;2021-03-29;192;74;9394;3429
01;0;2021-03-30;484;197;9878;3626
01;0;2021-03-31;332;145;10210;3771
01;0;2021-04-01;424;161;10634;3932
01;0;2021-04-02;33;24;10667;3956
01;0;2021-04-03;40;1;10707;3957
01;0;2021-04-04;4;2;10711;3959
01;0;2021-04-05;0;0;10711;3959
01;0;2021-04-06;248;176;10959;4135
01;0;2021-04-07;367;121;11326;4256
01;0;2021-04-08;291;189;11617;4445
01;0;2021-04-09;294;217;11911;4662
01;0;2021-04-10;88;25;11999;4687
01;0;2021-04-11;0;0;11999;4687
01;0;2021-04-12;129;196;12128;4883
01;0;2021-04-13;276;285;12404;5168
02;0;2020-12-27;0;0;0;0
02;0;2020-12-28;0;0;0;0
02;0;2020-12-29;0;0;0;0
02;0;2020-12-30;0;0;0;0
02;0;2020-12-31;0;0;0;0
02;0;2021-01-01;0;0;0;0
02;0;2021-01-02;0;0;0;0
02;0;2021-01-03;0;0;0;0
02;0;2021-01-04;0;0;0;0
02;0;2021-01-05;0;0;0;0
02;0;2021-01-06;5;0;5;0
02;0;2021-01-07;31;0;36;0
02;0;2021-01-08;79;0;115;0
02;0;2021-01-09;20;0;135;0
02;0;2021-01-10;0;0;135;0
02;0;2021-01-11;117;0;252;0
02;0;2021-01-12;78;0;330;0
02;0;2021-01-13;64;0;394;0
02;0;2021-01-14;81;0;475;0
02;0;2021-01-15;130;0;605;0
02;0;2021-01-16;51;1;656;1
02;0;2021-01-17;0;0;656;1
02;0;2021-01-18;158;0;814;1
02;0;2021-01-19;140;0;954;1
02;0;2021-01-20;163;0;1117;1
02;0;2021-01-21;181;0;1298;1
02;0;2021-01-22;156;0;1454;1
02;0;2021-01-23;58;0;1512;1
02;0;2021-01-24;0;0;1512;1
02;0;2021-01-25;159;0;1671;1
02;0;2021-01-26;132;0;1803;1
02;0;2021-01-27;160;6;1963;7
02;0;2021-01-28;143;24;2106;31
02;0;2021-01-29;143;57;2249;88
02;0;2021-01-30;95;16;2344;104
02;0;2021-01-31;0;0;2344;104
02;0;2021-02-01;119;105;2463;209
02;0;2021-02-02;184;82;2647;291
02;0;2021-02-03;127;71;2774;362
02;0;2021-02-04;158;63;2932;425
02;0;2021-02-05;120;87;3052;512
02;0;2021-02-06;62;25;3114;537
02;0;2021-02-07;1;0;3115;537
02;0;2021-02-08;136;95;3251;632
02;0;2021-02-09;174;70;3425;702
02;0;2021-02-10;138;89;3563;791
02;0;2021-02-11;143;110;3706;901
02;0;2021-02-12;123;124;3829;1025
02;0;2021-02-13;38;39;3867;1064
02;0;2021-02-14;0;0;3867;1064
02;0;2021-02-15;51;63;3918;1127
02;0;2021-02-16;0;0;3918;1127
02;0;2021-02-17;0;2;3918;1129
02;0;2021-02-18;68;130;3986;1259
02;0;2021-02-19;69;129;4055;1388
02;0;2021-02-20;48;69;4103;1457
02;0;2021-02-21;0;0;4103;1457
02;0;2021-02-22;99;135;4202;1592
02;0;2021-02-23;113;221;4315;1813
02;0;2021-02-24;104;173;4419;1986
02;0;2021-02-25;89;157;4508;2143
02;0;2021-02-26;112;166;4620;2309
02;0;2021-02-27;69;52;4689;2361
02;0;2021-02-28;0;0;4689;2361
02;0;2021-03-01;138;138;4827;2499
02;0;2021-03-02;156;116;4983;2615
02;0;2021-03-03;178;104;5161;2719
02;0;2021-03-04;144;131;5305;2850
02;0;2021-03-05;239;119;5544;2969
02;0;2021-03-06;117;59;5661;3028
02;0;2021-03-07;98;0;5759;3028
02;0;2021-03-08;194;125;5953;3153
02;0;2021-03-09;273;124;6226;3277
02;0;2021-03-10;321;118;6547;3395
02;0;2021-03-11;322;71;6869;3466
02;0;2021-03-12;388;45;7257;3511
02;0;2021-03-13;153;21;7410;3532
02;0;2021-03-14;7;0;7417;3532
02;0;2021-03-15;275;93;7692;3625
02;0;2021-03-16;304;48;7996;3673
02;0;2021-03-17;385;42;8381;3715
02;0;2021-03-18;423;33;8804;3748
02;0;2021-03-19;385;65;9189;3813
02;0;2021-03-20;147;38;9336;3851
02;0;2021-03-21;25;1;9361;3852
02;0;2021-03-22;355;109;9716;3961
02;0;2021-03-23;355;123;10071;4084
02;0;2021-03-24;411;90;10482;4174
02;0;2021-03-25;431;87;10913;4261
02;0;2021-03-26;604;92;11517;4353
02;0;2021-03-27;149;69;11666;4422
02;0;2021-03-28;81;4;11747;4426
02;0;2021-03-29;412;152;12159;4578
02;0;2021-03-30;462;243;12621;4821
02;0;2021-03-31;1118;174;13739;4995
02;0;2021-04-01;893;165;14632;5160
02;0;2021-04-02;885;1;15517;5161
02;0;2021-04-03;782;37;16299;5198
02;0;2021-04-04;749;2;17048;5200
02;0;2021-04-05;820;5;17868;5205
02;0;2021-04-06;869;122;18737;5327
02;0;2021-04-07;1391;276;20128;5603
02;0;2021-04-08;1254;258;21382;5861
02;0;2021-04-09;1216;280;22598;6141
02;0;2021-04-10;833;142;23431;6283
02;0;2021-04-11;618;7;24049;6290
02;0;2021-04-12;843;275;24892;6565
02;0;2021-04-13;787;294;25679;6859
03;0;2020-12-27;0;0;0;0
03;0;2020-12-28;0;0;0;0
03;0;2020-12-29;0;0;0;0
03;0;2020-12-30;0;0;0;0
03;0;2020-12-31;0;0;0;0
03;0;2021-01-01;0;0;0;0
03;0;2021-01-02;0;0;0;0
03;0;2021-01-03;0;0;0;0
03;0;2021-01-04;0;0;0;0
03;0;2021-01-05;0;0;0;0
03;0;2021-01-06;0;0;0;0
03;0;2021-01-07;0;0;0;0
03;0;2021-01-08;0;0;0;0
03;0;2021-01-09;0;0;0;0
03;0;2021-01-10;0;0;0;0
03;0;2021-01-11;0;0;0;0
03;0;2021-01-12;0;0;0;0
03;0;2021-01-13;30;0;30;0
03;0;2021-01-14;46;0;76;0
03;0;2021-01-15;34;0;110;0
03;0;2021-01-16;18;0;128;0
03;0;2021-01-17;0;0;128;0
03;0;2021-01-18;62;0;190;0
03;0;2021-01-19;146;0;336;0
03;0;2021-01-20;132;0;468;0
03;0;2021-01-21;118;0;586;0
03;0;2021-01-22;75;0;661;0
03;0;2021-01-23;0;0;661;0
03;0;2021-01-24;0;0;661;0
03;0;2021-01-25;56;0;717;0
03;0;2021-01-26;100;0;817;0
03;0;2021-01-27;109;0;926;0
03;0;2021-01-28;96;2;1022;2
03;0;2021-01-29;103;2;1125;4
03;0;2021-01-30;0;0;1125;4
03;0;2021-01-31;0;0;1125;4
03;0;2021-02-01;54;0;1179;4
03;0;2021-02-02;122;4;1301;8
03;0;2021-02-03;115;18;1416;26
03;0;2021-02-04;79;37;1495;63
03;0;2021-02-05;65;7;1560;70
03;0;2021-02-06;0;0;1560;70
03;0;2021-02-07;0;0;1560;70
03;0;2021-02-08;50;12;1610;82
03;0;2021-02-09;92;38;1702;120
03;0;2021-02-10;100;80;1802;200
03;0;2021-02-11;100;72;1902;272
03;0;2021-02-12;86;43;1988;315
03;0;2021-02-13;0;0;1988;315
03;0;2021-02-14;0;0;1988;315
03;0;2021-02-15;27;64;2015;379
03;0;2021-02-16;122;51;2137;430
03;0;2021-02-17;144;125;2281;555
03;0;2021-02-18;102;140;2383;695
03;0;2021-02-19;121;72;2504;767
03;0;2021-02-20;0;0;2504;767
03;0;2021-02-21;0;0;2504;767
03;0;2021-02-22;78;48;2582;815
03;0;2021-02-23;156;95;2738;910
03;0;2021-02-24;186;119;2924;1029
03;0;2021-02-25;255;91;3179;1120
03;0;2021-02-26;264;67;3443;1187
03;0;2021-02-27;118;1;3561;1188
03;0;2021-02-28;0;0;3561;1188
03;0;2021-03-01;173;87;3734;1275
03;0;2021-03-02;252;105;3986;1380
03;0;2021-03-03;253;126;4239;1506
03;0;2021-03-04;277;74;4516;1580
03;0;2021-03-05;261;62;4777;1642
03;0;2021-03-06;116;1;4893;1643
03;0;2021-03-07;0;0;4893;1643
03;0;2021-03-08;186;33;5079;1676
03;0;2021-03-09;334;77;5413;1753
03;0;2021-03-10;350;111;5763;1864
03;0;2021-03-11;259;115;6022;1979
03;0;2021-03-12;284;89;6306;2068
03;0;2021-03-13;110;2;6416;2070
03;0;2021-03-14;0;0;6416;2070
03;0;2021-03-15;180;23;6596;2093
03;0;2021-03-16;236;136;6832;2229
03;0;2021-03-17;267;137;7099;2366
03;0;2021-03-18;250;129;7349;2495
03;0;2021-03-19;278;114;7627;2609
03;0;2021-03-20;251;12;7878;2621
03;0;2021-03-21;118;1;7996;2622
03;0;2021-03-22;214;98;8210;2720
03;0;2021-03-23;244;179;8454;2899
03;0;2021-03-24;223;195;8677;3094
03;0;2021-03-25;147;170;8824;3264
03;0;2021-03-26;161;263;8985;3527
03;0;2021-03-27;48;89;9033;3616
03;0;2021-03-28;0;0;9033;3616
03;0;2021-03-29;144;221;9177;3837
03;0;2021-03-30;285;213;9462;4050
03;0;2021-03-31;242;251;9704;4301
03;0;2021-04-01;359;273;10063;4574
03;0;2021-04-02;240;230;10303;4804
03;0;2021-04-03;102;114;10405;4918
03;0;2021-04-04;0;0;10405;4918
03;0;2021-04-05;117;7;10522;4925
03;0;2021-04-06;345;332;10867;5257
03;0;2021-04-07;407;308;11274;5565
03;0;2021-04-08;406;211;11680;5776
03;0;2021-04-09;434;207;12114;5983
03;0;2021-04-10;143;86;12257;6069
03;0;2021-04-11;0;0;12257;6069
03;0;2021-04-12;484;237;12741;6306
03;0;2021-04-13;559;200;13300;6506
04;0;2020-12-27;0;0;0;0
04;0;2020-12-28;0;0;0;0
04;0;2020-12-29;0;0;0;0
04;0;2020-12-30;0;0;0;0
04;0;2020-12-31;0;0;0;0
04;0;2021-01-01;1;0;1;0
04;0;2021-01-02;0;0;1;0
04;0;2021-01-03;0;0;1;0
04;0;2021-01-04;0;0;1;0
04;0;2021-01-05;2;0;3;0
04;0;2021-01-06;0;0;3;0
04;0;2021-01-07;0;0;3;0
04;0;2021-01-08;0;0;3;0
04;0;2021-01-09;1;0;4;0
04;0;2021-01-10;0;0;4;0
04;0;2021-01-11;0;0;4;0
04;0;2021-01-12;0;0;4;0
04;0;2021-01-13;0;0;4;0
04;0;2021-01-14;0;0;4;0
04;0;2021-01-15;332;0;336;0
04;0;2021-01-16;27;0;363;0
04;0;2021-01-17;0;0;363;0
04;0;2021-01-18;49;0;412;0
04;0;2021-01-19;394;0;806;0
04;0;2021-01-20;450;0;1256;0
04;0;2021-01-21;609;1;1865;1
04;0;2021-01-22;409;0;2274;1
04;0;2021-01-23;75;0;2349;1
04;0;2021-01-24;0;0;2349;1
04;0;2021-01-25;271;0;2620;1
04;0;2021-01-26;429;0;3049;1
04;0;2021-01-27;317;0;3366;1
04;0;2021-01-28;406;0;3772;1
04;0;2021-01-29;421;3;4193;4
04;0;2021-01-30;419;1;4612;5
04;0;2021-01-31;0;0;4612;5
04;0;2021-02-01;372;5;4984;10
04;0;2021-02-02;496;3;5480;13
04;0;2021-02-03;590;13;6070;26
04;0;2021-02-04;626;21;6696;47
04;0;2021-02-05;564;241;7260;288
04;0;2021-02-06;500;4;7760;292
04;0;2021-02-07;0;0;7760;292
04;0;2021-02-08;464;34;8224;326
04;0;2021-02-09;770;117;8994;443
04;0;2021-02-10;749;93;9743;536
04;0;2021-02-11;779;109;10522;645
04;0;2021-02-12;635;80;11157;725
04;0;2021-02-13;544;28;11701;753
04;0;2021-02-14;1;0;11702;753
04;0;2021-02-15;524;154;12226;907
04;0;2021-02-16;648;515;12874;1422
04;0;2021-02-17;526;370;13400;1792
04;0;2021-02-18;493;474;13893;2266
04;0;2021-02-19;496;285;14389;2551
04;0;2021-02-20;576;108;14965;2659
04;0;2021-02-21;0;0;14965;2659
04;0;2021-02-22;400;232;15365;2891
04;0;2021-02-23;607;236;15972;3127
04;0;2021-02-24;580;271;16552;3398
04;0;2021-02-25;641;310;17193;3708
04;0;2021-02-26;483;461;17676;4169
04;0;2021-02-27;344;429;18020;4598
04;0;2021-02-28;0;0;18020;4598
04;0;2021-03-01;288;410;18308;5008
04;0;2021-03-02;483;611;18791;5619
04;0;2021-03-03;754;685;19545;6304
04;0;2021-03-04;759;639;20304;6943
04;0;2021-03-05;726;502;21030;7445
04;0;2021-03-06;812;483;21842;7928
04;0;2021-03-07;0;0;21842;7928
04;0;2021-03-08;434;490;22276;8418
04;0;2021-03-09;666;683;22942;9101
04;0;2021-03-10;646;753;23588;9854
04;0;2021-03-11;688;703;24276;10557
04;0;2021-03-12;727;620;25003;11177
04;0;2021-03-13;667;597;25670;11774
04;0;2021-03-14;1;0;25671;11774
04;0;2021-03-15;501;491;26172;12265
04;0;2021-03-16;679;715;26851;12980
04;0;2021-03-17;840;575;27691;13555
04;0;2021-03-18;1044;535;28735;14090
04;0;2021-03-19;781;464;29516;14554
04;0;2021-03-20;573;591;30089;15145
04;0;2021-03-21;0;0;30089;15145
04;0;2021-03-22;565;468;30654;15613
04;0;2021-03-23;778;605;31432;16218
04;0;2021-03-24;789;636;32221;16854
04;0;2021-03-25;935;549;33156;17403
04;0;2021-03-26;914;437;34070;17840
04;0;2021-03-27;781;335;34851;18175
04;0;2021-03-28;1;0;34852;18175
04;0;2021-03-29;956;269;35808;18444
04;0;2021-03-30;878;495;36686;18939
04;0;2021-03-31;724;674;37410;19613
04;0;2021-04-01;676;701;38086;20314
04;0;2021-04-02;681;724;38767;21038
04;0;2021-04-03;676;684;39443;21722
04;0;2021-04-04;0;0;39443;21722
04;0;2021-04-05;0;0;39443;21722
04;0;2021-04-06;775;759;40218;22481
04;0;2021-04-07;1315;678;41533;23159
04;0;2021-04-08;1704;755;43237;23914
04;0;2021-04-09;1447;762;44684;24676
04;0;2021-04-10;1125;643;45809;25319
04;0;2021-04-11;2;0;45811;25319
04;0;2021-04-12;1191;519;47002;25838
04;0;2021-04-13;1406;742;48408;26580
06;0;2020-12-27;0;0;0;0
06;0;2020-12-28;0;0;0;0
06;0;2020-12-29;0;0;0;0
06;0;2020-12-30;0;0;0;0
06;0;2020-12-31;0;0;0;0
06;0;2021-01-01;0;0;0;0
06;0;2021-01-02;0;0;0;0
06;0;2021-01-03;0;0;0;0
06;0;2021-01-04;0;0;0;0
06;0;2021-01-05;0;0;0;0
06;0;2021-01-06;0;0;0;0
06;0;2021-01-07;0;0;0;0
06;0;2021-01-08;0;0;0;0
06;0;2021-01-09;0;0;0;0
06;0;2021-01-10;0;0;0;0
06;0;2021-01-11;9;0;9;0
06;0;2021-01-12;0;0;9;0
06;0;2021-01-13;0;0;9;0
06;0;2021-01-14;0;0;9;0
06;0;2021-01-15;0;0;9;0
06;0;2021-01-16;0;0;9;0
06;0;2021-01-17;0;0;9;0
06;0;2021-01-18;0;0;9;0
06;0;2021-01-19;0;0;9;0
06;0;2021-01-20;0;0;9;0
06;0;2021-01-21;0;0;9;0
06;0;2021-01-22;0;0;9;0
06;0;2021-01-23;1;0;10;0
06;0;2021-01-24;0;0;10;0
06;0;2021-01-25;139;0;149;0
06;0;2021-01-26;162;2;311;2
06;0;2021-01-27;249;0;560;2
06;0;2021-01-28;101;4;661;6
06;0;2021-01-29;230;1;891;7
06;0;2021-01-30;284;2;1175;9
06;0;2021-01-31;1;0;1176;9
06;0;2021-02-01;102;3;1278;12
06;0;2021-02-02;328;0;1606;12
06;0;2021-02-03;213;1;1819;13
06;0;2021-02-04;213;2;2032;15
06;0;2021-02-05;211;0;2243;15
06;0;2021-02-06;82;1;2325;16
06;0;2021-02-07;0;0;2325;16
06;0;2021-02-08;81;2;2406;18
06;0;2021-02-09;160;2;2566;20
06;0;2021-02-10;152;0;2718;20
06;0;2021-02-11;224;0;2942;20
06;0;2021-02-12;268;1;3210;21
06;0;2021-02-13;56;0;3266;21
06;0;2021-02-14;1;0;3267;21
06;0;2021-02-15;272;1;3539;22
06;0;2021-02-16;252;7;3791;29
06;0;2021-02-17;166;0;3957;29
06;0;2021-02-18;213;3;4170;32
06;0;2021-02-19;235;7;4405;39
06;0;2021-02-20;138;4;4543;43
06;0;2021-02-21;0;0;4543;43
06;0;2021-02-22;131;159;4674;202
06;0;2021-02-23;186;178;4860;380
06;0;2021-02-24;175;132;5035;512
06;0;2021-02-25;200;237;5235;749
06;0;2021-02-26;238;273;5473;1022
06;0;2021-02-27;0;1;5473;1023
06;0;2021-02-28;0;1;5473;1024
06;0;2021-03-01;137;264;5610;1288
06;0;2021-03-02;206;263;5816;1551
06;0;2021-03-03;163;118;5979;1669
06;0;2021-03-04;176;85;6155;1754
06;0;2021-03-05;105;62;6260;1816
06;0;2021-03-06;0;0;6260;1816
06;0;2021-03-07;0;0;6260;1816
06;0;2021-03-08;125;25;6385;1841
06;0;2021-03-09;328;34;6713;1875
06;0;2021-03-10;109;131;6822;2006
06;0;2021-03-11;107;62;6929;2068
06;0;2021-03-12;169;94;7098;2162
06;0;2021-03-13;1;0;7099;2162
06;0;2021-03-14;0;0;7099;2162
06;0;2021-03-15;142;270;7241;2432
06;0;2021-03-16;208;161;7449;2593
06;0;2021-03-17;232;80;7681;2673
06;0;2021-03-18;163;203;7844;2876
06;0;2021-03-19;147;198;7991;3074
06;0;2021-03-20;0;0;7991;3074
06;0;2021-03-21;0;0;7991;3074
06;0;2021-03-22;94;142;8085;3216
06;0;2021-03-23;136;215;8221;3431
06;0;2021-03-24;159;122;8380;3553
06;0;2021-03-25;180;198;8560;3751
06;0;2021-03-26;127;147;8687;3898
06;0;2021-03-27;6;0;8693;3898
06;0;2021-03-28;0;0;8693;3898
06;0;2021-03-29;0;0;8693;3898
06;0;2021-03-30;246;302;8939;4200
06;0;2021-03-31;201;110;9140;4310
06;0;2021-04-01;191;107;9331;4417
06;0;2021-04-02;161;130;9492;4547
06;0;2021-04-03;661;171;10153;4718
06;0;2021-04-04;0;0;10153;4718
06;0;2021-04-05;0;0;10153;4718
06;0;2021-04-06;125;186;10278;4904
06;0;2021-04-07;175;192;10453;5096
06;0;2021-04-08;222;109;10675;5205
06;0;2021-04-09;239;146;10914;5351
06;0;2021-04-10;107;45;11021;5396
06;0;2021-04-11;7;0;11028;5396
06;0;2021-04-12;0;0;11028;5396
06;0;2021-04-13;221;205;11249;5601
07;0;2020-12-27;0;0;0;0
07;0;2020-12-28;0;0;0;0
07;0;2020-12-29;0;0;0;0
07;0;2020-12-30;0;0;0;0
07;0;2020-12-31;0;0;0;0
07;0;2021-01-01;0;0;0;0
07;0;2021-01-02;0;0;0;0
07;0;2021-01-03;0;0;0;0
07;0;2021-01-04;0;0;0;0
07;0;2021-01-05;0;0;0;0
07;0;2021-01-06;0;0;0;0
07;0;2021-01-07;0;0;0;0
07;0;2021-01-08;0;0;0;0
07;0;2021-01-09;0;0;0;0
07;0;2021-01-10;0;0;0;0
07;0;2021-01-11;0;0;0;0
07;0;2021-01-12;0;0;0;0
07;0;2021-01-13;0;0;0;0
07;0;2021-01-14;0;0;0;0
07;0;2021-01-15;1;0;1;0
07;0;2021-01-16;0;0;1;0
07;0;2021-01-17;0;0;1;0
07;0;2021-01-18;0;0;1;0
07;0;2021-01-19;0;0;1;0
07;0;2021-01-20;0;0;1;0
07;0;2021-01-21;2;0;3;0
07;0;2021-01-22;0;0;3;0
07;0;2021-01-23;0;0;3;0
07;0;2021-01-24;0;0;3;0
07;0;2021-01-25;0;0;3;0
07;0;2021-01-26;0;0;3;0
07;0;2021-01-27;0;0;3;0
07;0;2021-01-28;1;0;4;0
07;0;2021-01-29;0;0;4;0
07;0;2021-01-30;0;0;4;0
07;0;2021-01-31;0;0;4;0
07;0;2021-02-01;0;0;4;0
07;0;2021-02-02;0;0;4;0
07;0;2021-02-03;7;0;11;0
07;0;2021-02-04;12;0;23;0
07;0;2021-02-05;10;2;33;2
07;0;2021-02-06;0;0;33;2
07;0;2021-02-07;0;0;33;2
07;0;2021-02-08;9;0;42;2
07;0;2021-02-09;25;0;67;2
07;0;2021-02-10;18;0;85;2
07;0;2021-02-11;31;0;116;2
07;0;2021-02-12;21;0;137;2
07;0;2021-02-13;0;0;137;2
07;0;2021-02-14;0;0;137;2
07;0;2021-02-15;0;0;137;2
07;0;2021-02-16;1;0;138;2
07;0;2021-02-17;0;1;138;3
07;0;2021-02-18;18;2;156;5
07;0;2021-02-19;22;0;178;5
07;0;2021-02-20;0;0;178;5
07;0;2021-02-21;0;0;178;5
07;0;2021-02-22;0;0;178;5
07;0;2021-02-23;0;0;178;5
07;0;2021-02-24;20;0;198;5
07;0;2021-02-25;15;10;213;15
07;0;2021-02-26;20;10;233;25
07;0;2021-02-27;0;0;233;25
07;0;2021-02-28;0;0;233;25
07;0;2021-03-01;0;0;233;25
07;0;2021-03-02;17;13;250;38
07;0;2021-03-03;0;0;250;38
07;0;2021-03-04;23;20;273;58
07;0;2021-03-05;17;9;290;67
07;0;2021-03-06;0;0;290;67
07;0;2021-03-07;0;0;290;67
07;0;2021-03-08;1;0;291;67
07;0;2021-03-09;1;0;292;67
07;0;2021-03-10;0;0;292;67
07;0;2021-03-11;16;16;308;83
07;0;2021-03-12;28;20;336;103
07;0;2021-03-13;0;0;336;103
07;0;2021-03-14;11;0;347;103
07;0;2021-03-15;1;0;348;103
07;0;2021-03-16;25;11;373;114
07;0;2021-03-17;0;1;373;115
07;0;2021-03-18;26;17;399;132
07;0;2021-03-19;25;18;424;150
07;0;2021-03-20;0;0;424;150
07;0;2021-03-21;8;0;432;150
07;0;2021-03-22;0;0;432;150
07;0;2021-03-23;0;0;432;150
07;0;2021-03-24;0;0;432;150
07;0;2021-03-25;75;23;507;173
07;0;2021-03-26;48;13;555;186
07;0;2021-03-27;0;0;555;186
07;0;2021-03-28;0;0;555;186
07;0;2021-03-29;0;0;555;186
07;0;2021-03-30;34;16;589;202
07;0;2021-03-31;7;0;596;202
07;0;2021-04-01;58;30;654;232
07;0;2021-04-02;7;0;661;232
07;0;2021-04-03;14;0;675;232
07;0;2021-04-04;0;0;675;232
07;0;2021-04-05;0;0;675;232
07;0;2021-04-06;0;0;675;232
07;0;2021-04-07;50;0;725;232
07;0;2021-04-08;101;28;826;260
07;0;2021-04-09;89;21;915;281
07;0;2021-04-10;7;0;922;281
07;0;2021-04-11;0;0;922;281
07;0;2021-04-12;0;0;922;281
07;0;2021-04-13;0;2;922;283
08;0;2020-12-27;0;0;0;0
08;0;2020-12-28;0;0;0;0
08;0;2020-12-29;0;0;0;0
08;0;2020-12-30;0;0;0;0
08;0;2020-12-31;0;0;0;0
08;0;2021-01-01;0;0;0;0
08;0;2021-01-02;0;0;0;0
08;0;2021-01-03;0;0;0;0
08;0;2021-01-04;0;0;0;0
08;0;2021-01-05;0;0;0;0
08;0;2021-01-06;0;0;0;0
08;0;2021-01-07;0;0;0;0
08;0;2021-01-08;0;0;0;0
08;0;2021-01-09;0;0;0;0
08;0;2021-01-10;0;0;0;0
08;0;2021-01-11;0;0;0;0
08;0;2021-01-12;0;0;0;0
08;0;2021-01-13;0;0;0;0
08;0;2021-01-14;0;0;0;0
08;0;2021-01-15;0;0;0;0
08;0;2021-01-16;0;0;0;0
